,KEY,ACRES,RATE_GAL_ACRES,RATE_LBS_ACRES,D,E,F,M,ITER,OBJECTID,convexity,principal_axis_ratio,rectangularity,eliptic_variance,circular_variance,compactness,perimeter,num_polygons,weighted_convexity,boom_len,AREA_TOTAL,AREA_RATIO
10,2020-10-09|1942|3003 - 6S - TG 7300,77.12,0.0,162.64,64.0,4436.0,398.0,0.0,0,1942.0,0.5416607051516228,0.5707167826486342,0.8072969358866792,0.0976238527121449,0.0764458794374253,0.449331559391604,0.04492290386546894,2,0.6229359374896342,80,80.12004018836178,0.9625556829314028
11,2020-10-08|736|3606 - 76S - TG 6203,89.01,0.0,400.01,37.0,3248.0,0.0,625.0,0,736.0,0.5438028175946724,0.6412202034990576,0.6840606670527892,0.20964678632893344,0.11894293116455065,0.4506675549263225,0.04820422776772232,1,0.5438028175946724,80,92.80139712489272,0.9591450426140652
12,2020-10-10|1266|3606 - 76S - TG 6203,53.67,0.0,400.01,549.0,909.0,9.0,0.0,0,1266.0,0.8495137428501434,0.07274972944524186,0.8600574821373406,0.21331399328151487,0.1016671591771201,0.6657449059208257,0.02533556280843332,1,0.8495137428501434,80,55.943352112003794,0.959363319747942
13,2020-10-10|747|3606 - 76S - TG 6203,133.66,0.0,400.01,1647.0,1896.0,101.0,0.0,0,747.0,0.957397809227812,0.4905371985906659,0.6903385097913272,0.032173102174274874,0.06729890043051481,0.8124797159884481,0.03276062584544453,1,0.957397809227812,80,139.31603424444498,0.9594014122271032
14,2020-10-08|6514|3400 - 116P - TG 7300,191.14,0.0,533.17,279.0,7770.0,7676.0,0.0,0,6514.0,0.37261450815807795,0.14482740035901825,0.6142227837043431,0.2778583652204283,0.2364933066242498,0.2688422205855387,0.11813605321167325,6,0.8118400551415719,80,198.34969270029387,0.9636516064020944
15,2020-10-09|4400|3203 - L90 - TG 7300,79.15,0.0,250.01,606.0,1806.0,693.0,66.0,0,4400.0,0.9291977110640474,0.4386794943779485,0.7200772776322409,0.08800120465758397,0.1841986913185564,0.7246787403443878,0.028334043268129376,1,0.9291977110640474,85,82.90482676726457,0.95470918987859
16,2020-10-10|406|3003 - 6S - TG 7300,9.98,0.0,242.01,27.0,433.0,77.0,0.0,0,406.0,0.6482939506675179,0.4487906502706976,0.6941440601100434,0.0645779900502218,0.06960072179208239,0.538293635030215,0.013487466249789023,1,0.6482939506675179,80,10.365038037374864,0.9628522311267484
17,2020-10-10|1455|3003 - 6S - TG 7300,74.51,0.0,182.0,26.0,3059.0,479.0,0.0,0,1455.0,0.8698490555432191,0.19554214859572336,0.4841233522642682,0.11342510254368222,0.28219882041292244,0.5989264096183824,0.04036005008662758,2,0.9654893294732814,80,114.90051877985884,0.6484740085704559
18,2020-10-08|7986|3001 - C36 - TG 6200,48.54,0.0,600.01,31.0,2207.0,96.0,30.0,0,7986.0,0.6795246152154243,0.3520001916445948,0.8139447175292452,0.12640847409640382,0.12374044405287367,0.5521161100564743,0.029082817349759836,1,0.6795246152154243,70,50.699708188012494,0.9574019601847901
19,2020-10-09|7797|3604 - C51 - TG 7300,103.6,0.0,300.01,99.0,1231.0,912.0,21.0,0,7797.0,0.9334709715143542,0.6964789365788275,0.7880717877019586,0.08043271414191228,0.0472257331629708,0.8170451139870668,0.028703900167847067,1,0.9334709715143542,80,108.15474191749493,0.9578868033269454
20,2020-10-09|1648|3606 - 76S - TG 6203,1.04,0.0,377.01,12.0,86.0,57.0,0.0,0,1648.0,0.9979032993458852,0.23675355742727205,0.638134947064704,0.059967687214551625,0.1417014323581932,0.8044975954498871,0.002924376655343361,1,0.9979032993458852,80,1.0883981292014608,0.9555326971785868
21,2020-10-09|2374|3606 - 76S - TG 6203,16.48,0.0,377.01,0.0,562.0,0.0,305.0,0,2374.0,0.7506857033711446,0.2154104836495194,0.7274272488631881,0.07860210032043584,0.1247045465516565,0.6004168114190623,0.015557010325683338,1,0.7506857033711446,80,17.156537215521983,0.9605667969577276
22,2020-10-09|317|3606 - 76S - TG 6203,1.83,0.0,377.01,1.0,103.0,0.0,82.0,0,317.0,0.9250294305269758,0.43417960831937824,0.5433893455777269,0.14827619252169388,0.16620487229856273,0.7211390515239932,0.004319580578137604,1,0.9250294305269758,80,1.9080636476583868,0.959087503315632
23,2020-10-09|1435|3606 - 76S - TG 6203,12.45,0.0,377.01,282.0,655.0,0.0,252.0,0,1435.0,0.6404194934851251,0.3263744625634139,0.4869500824341325,0.20617874252211688,0.1541429190432839,0.4647675441560157,0.017472667915320362,1,0.6404194934851251,80,12.967662530790308,0.9600805056762408
24,2020-10-09|1845|3606 - 76S - TG 6203,15.72,0.0,377.01,0.0,495.0,0.0,263.0,0,1845.0,0.7623485026029934,0.6690253332759069,0.6785609118971625,0.06214750299776696,0.050266788212003824,0.6665739169046114,0.013679405542580488,1,0.7623485026029934,80,16.349435049784766,0.9615011131658002
25,2020-10-09|2407|3606 - 76S - TG 6203,16.68,0.0,354.01,0.0,522.0,0.0,100.0,0,2407.0,0.9959830636079938,0.2686358933169318,0.8838081877081689,0.012333158614816712,0.08106195879993243,0.8484690640828503,0.011080076229829287,1,0.9959830636079938,80,17.379176349805125,0.959769304613048
26,2020-10-09|996|3606 - 76S - TG 6203,59.45,0.0,354.01,280.0,1819.0,0.0,500.0,0,996.0,0.7002262733268505,0.10756371760071468,0.7829954986053307,0.08378403846958124,0.20984794140705895,0.5324016138361688,0.033323631358591226,2,0.9159620600525172,80,61.89492464650029,0.9604987862823332
27,2020-10-13|3957|3203 - L90 - TG 7300,49.03,0.0,525.01,85.0,1790.0,250.0,0.0,0,3957.0,0.9273018905695192,0.2861756259938036,0.8165694121662184,0.024920310289543782,0.08898844780561546,0.7809843730270769,0.020695209792602927,1,0.9273018905695192,85,51.36839823373309,0.9544778830149022
28,2020-10-09|4459|3003 - 6S - TG 7300,119.45,0.0,325.01,84.0,4765.0,955.0,0.0,0,4459.0,1.0,0.07630190111971674,0.9905704350418466,0.01964755302214029,0.540647890183691,0.7174713166857956,0.03499806710137876,1,1.0,80,123.98492248514928,0.9634235970450968
29,2020-10-10|815|3003 - 6S - TG 7300,116.34,0.0,329.89,42.0,4382.0,204.0,0.0,0,815.0,0.7667713987656307,0.16959412743009608,0.7531543413243973,0.11473153673643822,0.11553649153475624,0.5961558243459777,0.041574851202254584,1,0.7667713987656307,80,120.79602930550199,0.9631111276494664
30,2020-10-13|1026|3003 - 6S - TG 7300,149.5,0.0,361.01,87.0,7583.0,1413.0,0.0,0,1026.0,0.5818059693481882,0.17721610924570186,0.5084111997658052,0.17085750550828924,0.2475179071824104,0.4226779776024179,0.06653207560274038,3,0.7763532656589055,80,155.50811439141359,0.9613646245089746
31,2020-10-18|4168|3203 - L90 - TG 7300,270.7,0.0,250.01,204.0,8456.0,743.0,1390.0,0,4168.0,0.3300613029643097,0.5060278330861521,0.5588260091842155,0.2613572045588892,0.17680966785280988,0.2413558120986434,0.15721394880906306,12,0.7472075876399178,85,283.1192144295325,0.9561343285917332
32,2020-10-12|346|3606 - 76S - TG 6203,101.81,0.0,300.01,131.0,2363.0,0.0,275.0,0,346.0,0.6050858678805621,0.1885777688743514,0.9331814313140554,0.029260246262788905,0.12007086179286107,0.5129766188060642,0.04528953125754295,2,0.9870684814361604,80,106.13593790162884,0.9592415350808104
33,2020-10-12|7676|3606 - 76S - TG 6203,82.89,0.0,300.01,868.0,2513.0,0.0,374.0,0,7676.0,1.0,0.12898189164915316,0.9851126000604584,0.02305053207168758,0.2596162463541425,0.7985733534575465,0.026254167170579646,1,1.0,80,86.43662298875681,0.9589685151256064
34,2020-10-12|734|3003 - 6S - TG 7300,14.8,0.0,210.0,49.0,803.0,64.0,0.0,0,734.0,0.6012796393146765,0.2327969419280968,0.8000485884689095,0.08109742332830662,0.07335134602778144,0.4906358034099349,0.018024026610776532,1,0.6012796393146765,80,15.377784940498518,0.9624272973816352
35,2020-10-12|4159|3003 - 6S - TG 7300,45.05,0.0,210.0,23.0,1547.0,9.0,0.0,0,4159.0,0.92848406696549,0.038235749993461056,0.9231516740355066,0.06880364208466312,0.4923191252711425,0.6429737015159158,0.02398058596907094,1,0.92848406696549,80,46.74957543778536,0.9636451150225488
36,2020-10-12|3229|3003 - 6S - TG 7300,30.64,0.0,210.0,37.0,1660.0,340.0,0.0,0,3229.0,0.6571302930900155,0.5082653488656247,0.8155092068445077,0.4117003784871375,0.2688695377890102,0.5126976272804219,0.024805848223577263,1,0.6571302930900155,80,31.80551619653893,0.9633549039312318
37,2020-10-13|7754|3604 - C51 - TG 7300,53.66,0.0,500.01,1197.0,1383.0,0.0,113.0,0,7754.0,1.0,0.35390070334651114,0.9741487913783884,0.034997132457599965,0.07249161962121435,0.8824167605121014,0.019128620457341226,1,1.0,80,56.02559355447289,0.9577765552421524
38,2020-10-13|8052|3604 - C51 - TG 7300,13.91,0.0,450.01,0.0,443.0,0.0,334.0,0,8052.0,0.6351961645034286,0.4858957490990405,0.6961685526693845,0.28429683191635857,0.17191162044856886,0.4743012334758148,0.01812355527817176,1,0.6351961645034286,80,14.530045385442225,0.9573266724917836
39,2020-10-16|3288|3203 - L90 - TG 7300,39.93,0.0,300.01,284.0,875.0,511.0,0.0,0,3288.0,0.9659475610296469,0.07537051692020122,0.2968377393961162,0.20664217503302684,1.4893589882054616,0.4887081500849461,0.02988747080804818,2,0.8605293338821227,85,41.95166117769982,0.9518097467192916
40,2020-10-13|7756|3604 - C51 - TG 7300,50.49,0.0,400.01,0.0,1340.0,0.0,107.0,0,7756.0,0.9743099648316998,0.07283618415193305,0.8632487396550748,0.07090340687224612,0.5840787352673037,0.6893609774125449,0.02374821447089642,1,0.9743099648316998,80,52.701986489006,0.9580284039299459
41,2020-10-14|864|3606 - 76S - TG 6203,82.31,0.0,300.01,244.0,431.0,150.0,0.0,0,864.0,1.0,0.4145819252294479,0.9888376501716678,0.00898877752816435,0.0929677501291236,0.8687519514859678,0.02404409149985433,1,1.0,80,85.79856010388929,0.9593401089754284
42,2020-10-13|7786|3604 - C51 - TG 7300,166.01,0.0,350.01,0.0,4207.0,1.0,347.0,0,7786.0,0.9372323497030071,0.4912090005967348,0.7933405703886283,0.0918908440341252,0.1325264914553818,0.7959614160761924,0.0372943052276596,1,0.9372323497030071,80,173.2769292299991,0.95806176123797
43,2020-10-13|6075|3203 - L90 - TG 7300,44.0,0.0,375.01,0.0,1196.0,0.0,352.0,0,6075.0,0.9999213324552816,0.6484505447739448,0.9473378726689509,0.032213362551657666,0.04182441997438578,0.8911008993508268,0.024267112807155992,1,0.9999213324552816,85,91.95209978009544,0.4785100079848805
44,2020-10-13|3606|3203 - L90 - TG 7300,44.97,0.0,375.01,935.0,2140.0,0.0,951.0,0,3606.0,0.5831981989875198,0.3088815887659904,0.6119364692231726,0.2169280519500092,0.14769138574839896,0.433909709125104,0.03565610620012005,3,0.8976873556389384,85,47.069353607078504,0.9553987160179996
45,2020-10-14|3578|3203 - L90 - TG 7300,33.31,0.0,196.0,113.0,1070.0,0.0,184.0,0,3578.0,1.0,0.04001864864499763,0.9843305617020552,0.037519236407779516,0.8960787839470739,0.6767571566317687,0.019696907964621525,1,1.0,85,34.940852315529646,0.9533253424729768
46,2020-10-15|4156|3203 - L90 - TG 7300,79.47,0.0,272.24,26.0,1974.0,0.0,314.0,0,4156.0,1.0,0.3908728090604759,0.9982880569335284,0.008977287023634324,0.09772977942822124,0.8654733518402619,0.0237782134950879,1,1.0,85,83.2793859018928,0.9542577570591064
47,2020-10-14|2660|3604 - C51 - TG 7300,58.42,0.0,450.01,177.0,1189.0,811.0,0.0,0,2660.0,0.7092538047044817,0.566890897388255,0.8431364592678905,0.1253606834507595,0.09561034105754078,0.6089941636119978,0.028923695334755795,1,0.7092538047044817,80,61.010626792173184,0.9575381055992441
48,2020-10-13|518|3003 - 6S - TG 7300,47.37,0.0,562.01,46.0,1656.0,951.0,0.0,0,518.0,0.9583876559924276,0.12633534531277754,0.9060936026209658,0.028512782811971542,0.10286947699071487,0.8156605676427194,0.019396064327462718,1,0.9583876559924276,80,49.21730567074845,0.9624663389112263
49,2020-10-13|1106|3003 - 6S - TG 7300,43.66,0.0,562.01,35.0,2059.0,336.0,0.0,0,1106.0,0.6153832212416918,0.2061292040002227,0.7968664896288012,0.20534551229368847,0.1084739344991496,0.5078119746568902,0.029904253862227694,2,0.9242889807060299,80,45.3464701267351,0.9628092303100612
50,2020-10-14|1481|3003 - 6S - TG 7300,90.91,0.0,300.01,86.0,5201.0,1856.0,0.0,0,1481.0,0.42403434031637627,0.3112480259193262,0.38966084627656494,0.1808928538874763,0.18759984441869704,0.2769130201085437,0.07918527674387175,1,0.42403434031637627,80,94.54690119950465,0.9615333643581786
51,2020-10-14|1479|3003 - 6S - TG 7300,221.95,0.0,350.01,71.0,9449.0,273.0,0.0,0,1479.0,0.4349665249758596,0.2666038341360608,0.9295224997808912,0.08589171503748477,0.08433171515215368,0.35641997534010017,0.09618386767226886,1,0.4349665249758596,80,231.1001428693993,0.9604061565874048
52,2020-10-14|2961|3604 - C51 - TG 7300,67.53,0.0,100.0,70.0,1686.0,0.0,0.0,0,2961.0,0.9999313600997656,0.029951652883075056,0.9515703017096327,0.031896078651637384,0.8383826894528617,0.6792691711673849,0.027881284484909803,1,0.9999313600997656,80,70.5311611251175,0.9574491462037091
53,2020-10-14|2748|3604 - C51 - TG 7300,19.69,0.0,100.0,110.0,518.0,147.0,0.0,0,2748.0,0.7729923378598386,0.14596762025850038,0.7572456579025424,0.029257244014546317,0.14335530874274766,0.6121266001618897,0.016707959255423496,2,0.9969049886413616,80,20.568422695155824,0.9572926564095404
54,2020-10-14|3836|3604 - C51 - TG 7300,25.16,0.0,200.0,1.0,714.0,0.0,0.0,0,3836.0,0.9989410399327684,0.23889363179513906,0.8217634263365498,0.019920198870475282,0.09675075616887134,0.8348338706135323,0.013847988637131195,1,0.9989410399327684,80,26.281199789581642,0.9573383331598848
55,2020-10-14|5364|3604 - C51 - TG 7300,22.26,0.0,200.0,3.0,670.0,0.0,0.0,0,5364.0,0.9924431413606354,0.07459131489922227,0.9374670085761746,0.01740487348586003,0.31437377493142016,0.733193210300221,0.014834715336846806,1,0.9924431413606354,80,23.263067044728817,0.9568815649802246
56,2020-10-14|4049|3604 - C51 - TG 7300,15.42,0.0,100.0,29.0,463.0,0.0,0.0,0,4049.0,0.9997965258990952,0.26417272237834305,0.8603225745262802,0.02071666748171196,0.09166434389087824,0.8394104940898578,0.010778426950065484,1,0.9997965258990952,80,16.096491446896994,0.9579727390202536
57,2020-10-15|1876|3001 - C36 - TG 6200,73.44,0.0,1.0,191.0,2495.0,508.0,36.0,0,1876.0,0.8686360319010019,0.5647089885395138,0.6539275092512199,0.059353908905186666,0.06502620465760342,0.7095263829152955,0.027792367032786543,1,0.8686360319010019,70,76.46449768116011,0.9604457261489954
58,2020-10-16|5367|3001 - C36 - TG 6200,63.78,0.0,1.0,932.0,2335.0,9.0,501.0,0,5367.0,0.7795713563686731,0.18638330784261728,0.6419841599308025,0.03835543011724475,0.1551167247285329,0.6072181806416393,0.03029292144640306,2,0.8842408272048302,70,66.53398239376918,0.9586078828489442
59,2020-10-15|2427|3605 - 58S - TG 6203,17.03,0.0,300.01,45.0,685.0,2815.0,0.0,0,2427.0,0.9715937813152434,0.18673149066374173,0.8994688647678167,0.024865325852124115,0.17857735558418966,0.7717077219912224,0.012297630485009613,1,0.9715937813152434,60,17.710068452984125,0.9615998969857436
60,2020-10-15|852|3003 - 6S - TG 7300,78.85,0.0,286.01,69.0,2314.0,383.0,0.0,0,852.0,0.9564987522196868,0.19314476799712446,0.9726857736061284,0.03361945412140063,0.14088725830613846,0.7572997246939954,0.026971964589953303,1,0.9564987522196868,80,82.04128021197124,0.9611015307936946
61,2020-10-15|2342|3003 - 6S - TG 7300,16.63,0.0,286.01,30.0,763.0,147.0,0.0,0,2342.0,0.9523191444945128,0.5360230028772414,0.8535882674390523,0.02666095669183773,0.030081529303038264,0.8362860789002491,0.01121647113886541,1,0.9523191444945128,80,17.30190369654765,0.9611659093512512
62,2020-10-15|1984|3003 - 6S - TG 7300,26.0,0.0,286.01,31.0,1353.0,268.0,0.0,0,1984.0,0.9956132946134756,0.2671205730014104,0.8947708210184392,0.028517267600906164,0.0859083493949071,0.8390607197091577,0.013977968135078992,1,0.9956132946134756,80,27.04870901148828,0.96122887007129
63,2020-10-15|3128|3203 - L90 - TG 7300,63.0,0.0,245.72,180.0,2880.0,0.0,1488.0,0,3128.0,0.565246695337056,0.7907782054412209,0.8254293773301135,0.1878692351061227,0.11548098451851956,0.4563286220574901,0.04080584742041153,3,0.8603030132733628,85,68.18233828382566,0.9239929516313607
64,2020-10-15|1303|3605 - 58S - TG 6203,56.02,0.0,330.01,41.0,1939.0,1483.0,0.0,0,1303.0,0.5085301338551865,0.13739894005300846,0.6995477831407139,0.3549030966254086,0.305752495138507,0.3431078930858933,0.05021504461935579,5,0.8240095222532801,60,58.37149182829139,0.9597150637299344
65,2020-10-16|7836|3605 - 58S - TG 6203,41.09,0.0,500.01,71.0,3025.0,177.0,0.0,0,7836.0,0.8215603251540158,0.2904307541820089,0.8046303013114476,0.1754305803026453,0.07211653281449089,0.6791059961384155,0.029417561105314217,1,0.8215603251540158,60,78.48020480385463,0.52357151848286
66,2020-10-16|7836|3605 - 58S - TG 6203,34.2,0.0,500.01,71.0,3025.0,177.0,0.0,0,7836.0,0.8215603251540158,0.2904307541820089,0.8046303013114476,0.1754305803026453,0.07211653281449089,0.6791059961384155,0.029417561105314217,1,0.8215603251540158,60,78.48020480385463,0.4357786792921346
67,2020-10-17|8075|3003 - 6S - TG 7300,145.11,0.0,276.44,127.0,4300.0,2265.0,0.0,0,8075.0,0.8222832151533833,0.7357042270378918,0.8245493840544109,0.04289640718618402,0.026321749935863142,0.7141444463894624,0.03875331843223468,1,0.8222832151533833,80,150.6126983599594,0.9634645788842576
68,2020-10-16|136|3003 - 6S - TG 7300,43.29,0.0,276.44,86.0,1778.0,2306.0,0.0,0,136.0,0.8674073384959843,0.4128802485260731,0.5068403968598179,0.09663481655408904,0.16651490883234402,0.6548631970310522,0.023080845482960185,1,0.8674073384959843,80,44.923777155149786,0.9636322397934765
69,2020-10-16|8023|3003 - 6S - TG 7300,27.09,0.0,276.44,25.0,404.0,129.0,0.0,0,8023.0,0.9997318200040072,0.07822761655666997,0.5810523482168224,0.11912456532446833,0.3664123681739797,0.7969036142488407,0.015003260050926275,1,0.9997318200040072,80,28.109591611429142,0.9637279820524116
70,2020-10-16|125|3003 - 6S - TG 7300,83.59,0.0,276.44,23.0,3563.0,9.0,0.0,0,125.0,0.9465056429359906,0.5279196084343529,0.6364900702472527,0.07654356081212091,0.02839904001369992,0.8237956881608656,0.025497626500901968,1,0.9465056429359906,80,86.75813514088655,0.9634831346277578
71,2020-10-16|124|3003 - 6S - TG 7300,15.83,0.0,276.44,44.0,514.0,266.0,0.0,0,124.0,0.9977028571446268,0.2142700333743245,0.8103050383798716,0.019566043711315786,0.18089565768144908,0.8153946852358013,0.011211338330636577,1,0.9977028571446268,80,16.433207508848767,0.9632933796689442
72,2020-10-16|118|3003 - 6S - TG 7300,68.45,0.0,276.44,24.0,1958.0,143.0,0.0,0,118.0,0.9719169893374352,0.34063009307065145,0.7108655493444374,0.09033093796542296,0.08356568249975907,0.8249136042662139,0.02304300116952196,1,0.9719169893374352,80,71.0504257629807,0.9634002789560256
73,2020-10-16|8071|3003 - 6S - TG 7300,17.33,0.0,276.44,48.0,927.0,2105.0,0.0,0,8071.0,0.9997343080733416,0.29708489940888594,0.5954245447357936,0.07647729181461943,0.1354493471840358,0.7897601861550562,0.012114219840852607,1,0.9997343080733416,80,17.9991933645445,0.9628209247497332
74,2020-10-20|5276|3203 - L90 - TG 7300,56.46,0.0,430.01,217.0,2134.0,55.0,0.0,0,5276.0,0.7105978065877121,0.5806473535578073,0.4849872181577988,0.05599927832187317,0.04746162110815713,0.510239199393603,0.03399435462706814,1,0.7105978065877121,85,59.16064650474736,0.9543506255542584
75,2020-10-16|8025|3605 - 58S - TG 6203,29.0,0.0,300.01,31.0,1799.0,549.0,0.0,0,8025.0,0.5538391176246037,0.259201039682515,0.3521365679342262,0.2057142975612602,0.2715203743724662,0.34862772190503394,0.06407348879320525,1,0.5538391176246037,60,98.11880472239369,0.29556006192746986
76,2020-10-20|7750|3001 - C36 - TG 6200,77.59,0.0,450.01,345.0,2341.0,0.0,392.0,0,7750.0,1.0,0.3915301858824528,0.9952813373365758,0.008981799437063743,0.09757402086763348,0.8654175562465614,0.02347755303618133,1,1.0,70,81.17620277229217,0.95582199401034
77,2020-10-19|7242|3001 - C36 - TG 6200,81.1,0.0,1.0,381.0,2514.0,0.0,302.0,0,7242.0,0.9991961150174816,0.407687871746948,0.9865161569988918,0.05775592355092642,0.049749184063317,0.8666339892775945,0.023957218242427258,1,0.9991961150174816,70,84.76486671781049,0.9567643192313252
78,2020-10-20|7677|3001 - C36 - TG 6200,37.74,0.0,1.0,90.0,1117.0,13.0,4.0,0,7677.0,1.0,0.5402389871609333,0.9924914151638832,0.00895632859397438,0.07491339153183238,0.8792339214039769,0.016110049548881074,1,1.0,70,39.4524784817636,0.9565938935229336
79,2020-10-20|7692|3001 - C36 - TG 6200,23.92,0.0,1.0,13.0,751.0,25.0,12.0,0,7692.0,0.9389644958865144,0.16049329951185645,0.7367296417464049,0.07910460423753413,0.22706796950887526,0.6808565632797081,0.016559103698956322,1,0.9389644958865144,70,24.9951977738273,0.956983826111064
80,2020-10-20|7133|3001 - C36 - TG 6200,1.81,0.0,400.01,0.0,108.0,0.0,0.0,0,7133.0,0.9981523910979336,0.0785026743944497,0.5581043381806537,0.08718840589774632,0.5769584475141126,0.6256052489348115,0.004959416698836665,1,0.9981523910979336,70,1.8929260018015712,0.9561916304585351
81,2020-10-20|5487|3203 - L90 - TG 7300,8.48,0.0,430.01,12.0,525.0,0.0,0.0,0,5487.0,1.0,0.025177732564121886,0.5527916708042006,0.01766818135803877,2.3586580402178283,0.5412546276895784,0.012414766681343307,1,1.0,85,8.8787543046176,0.9550889357969712
82,2020-11-02|808|3606 - 76S - TG 6203,67.83,0.0,400.01,441.0,1812.0,2646.0,0.0,0,808.0,0.9653837059056388,0.10751192968282028,0.7701250011351974,0.0366159070157165,0.3494630057466867,0.7201378049048249,0.02635365964198874,1,0.9653837059056388,80,70.82470197217495,0.9577167020999044
83,2020-10-25|1044|3605 - 58S - TG 6203,111.17,0.0,200.0,25.0,2664.0,222.0,0.0,0,1044.0,0.9197879577422996,0.4695099559037259,0.7131776080740451,0.06780689322472201,0.07179758111270783,0.7504573766342858,0.03233717357662678,1,0.9197879577422996,60,115.8051428126758,0.9599746375670593
84,2020-10-25|2571|3605 - 58S - TG 6203,74.45,0.0,100.0,9.0,2063.0,0.0,0.0,0,2571.0,0.9915000651446976,0.4774420634449361,0.695739420214035,0.04499323793590565,0.09722017776788328,0.8279725960281483,0.02398892403976553,1,0.9915000651446976,60,77.57559823947693,0.9597090024387802
85,2020-10-25|1489|3605 - 58S - TG 6203,30.05,0.0,100.0,16.0,968.0,756.0,0.0,0,1489.0,0.9897437190707702,0.7432560878877394,0.9128579815974172,0.02354806683337947,0.029915331193835926,0.8802307948030462,0.014334289623860054,1,0.9897437190707702,60,31.305247081851448,0.9599029811657628
86,2020-11-02|2570|3605 - 58S - TG 6203,36.28,0.0,100.0,27.0,1176.0,70.0,0.0,0,2570.0,0.6439027066258112,0.6781333580250406,0.6502807492863515,0.14755992963928788,0.09700169727478017,0.5248022327561398,0.02641668050213844,2,0.8065655593507086,60,37.79370810305248,0.9599481453652278
87,2020-10-25|2439|3605 - 58S - TG 6203,116.83,0.0,500.01,69.0,4202.0,3811.0,0.0,0,2439.0,0.7421200819489928,0.0762771440841411,0.9615564503506562,0.1319205203896146,0.3440988934443264,0.5360099062746793,0.046441958696426484,2,0.9502799765913348,60,121.85359801105223,0.958773494643986
88,2020-10-25|2263|3605 - 58S - TG 6203,7.78,0.0,500.01,8.0,415.0,22.0,0.0,0,2263.0,0.8591157086723916,0.5958217854365229,0.8303110000828291,0.0166209683744259,0.03262017254709808,0.7768352416947107,0.008269832694343832,1,0.8591157086723916,60,8.115643381815817,0.9586424185951946
